"Index","VGSTX.Open","VGSTX.High","VGSTX.Low","VGSTX.Close","VGSTX.Volume","VGSTX.Adjusted"
2015-07-24,24.98,24.98,24.98,24.98,0,22.739154
2015-07-27,24.870001,24.870001,24.870001,24.870001,0,22.639023
2015-07-28,25.01,25.01,25.01,25.01,0,22.766463
2015-07-29,25.1,25.1,25.1,25.1,0,22.84839
2015-07-30,25.139999,25.139999,25.139999,25.139999,0,22.884801
2015-07-31,25.18,25.18,25.18,25.18,0,22.921214
2015-08-03,25.17,25.17,25.17,25.17,0,22.91211
2015-08-04,25.110001,25.110001,25.110001,25.110001,0,22.857493
2015-08-05,25.16,25.16,25.16,25.16,0,22.903007
2015-08-06,25.059999,25.059999,25.059999,25.059999,0,22.811978
2015-08-07,25.049999,25.049999,25.049999,25.049999,0,22.802874
2015-08-10,25.209999,25.209999,25.209999,25.209999,0,22.948521
2015-08-11,25.08,25.08,25.08,25.08,0,22.830184
2015-08-12,25.01,25.01,25.01,25.01,0,22.766463
2015-08-13,24.98,24.98,24.98,24.98,0,22.739154
2015-08-14,25.01,25.01,25.01,25.01,0,22.766463
2015-08-17,25.08,25.08,25.08,25.08,0,22.830184
2015-08-18,25.01,25.01,25.01,25.01,0,22.766463
2015-08-19,24.91,24.91,24.91,24.91,0,22.675434
2015-08-20,24.58,24.58,24.58,24.58,0,22.375037
2015-08-21,24.15,24.15,24.15,24.15,0,21.98361
2015-08-24,23.6,23.6,23.6,23.6,0,21.482949
2015-08-25,23.48,23.48,23.48,23.48,0,21.373712
2015-08-26,23.860001,23.860001,23.860001,23.860001,0,21.719625
2015-08-27,24.209999,24.209999,24.209999,24.209999,0,22.038227
2015-08-28,24.23,24.23,24.23,24.23,0,22.056433
2015-08-31,24.1,24.1,24.1,24.1,0,21.938096
2015-09-01,23.68,23.68,23.68,23.68,0,21.555772
2015-09-02,23.91,23.91,23.91,23.91,0,21.765139
2015-09-03,23.959999,23.959999,23.959999,23.959999,0,21.810653
2015-09-04,23.73,23.73,23.73,23.73,0,21.601286
2015-09-08,24.059999,24.059999,24.059999,24.059999,0,21.901683
2015-09-09,23.959999,23.959999,23.959999,23.959999,0,21.810653
2015-09-10,23.99,23.99,23.99,23.99,0,21.837963
2015-09-11,24.049999,24.049999,24.049999,24.049999,0,21.89258
2015-09-14,23.959999,23.959999,23.959999,23.959999,0,21.810653
2015-09-15,24.07,24.07,24.07,24.07,0,21.910786
2015-09-16,24.23,24.23,24.23,24.23,0,22.056433
2015-09-17,24.280001,24.280001,24.280001,24.280001,0,22.101949
2015-09-18,24.040001,24.040001,24.040001,24.040001,0,21.883479
2015-09-21,24,24,24,24,0,21.847066
2015-09-22,23.790001,23.790001,23.790001,23.790001,0,21.655905
2015-09-23,23.73,23.73,23.73,23.73,0,21.601286
2015-09-24,23.66,23.66,23.66,23.66,0,21.537566
2015-09-25,23.639999,23.639999,23.639999,23.639999,0,21.519359
2015-09-28,23.299999,23.299999,23.299999,23.299999,0,21.209859
2015-09-29,23.309999,23.309999,23.309999,23.309999,0,21.218962
2015-09-30,23.59,23.59,23.59,23.59,0,21.473845
2015-10-01,23.629999,23.629999,23.629999,23.629999,0,21.510256
2015-10-02,23.9,23.9,23.9,23.9,0,21.756036
2015-10-05,24.139999,24.139999,24.139999,24.139999,0,21.974507
2015-10-06,24.120001,24.120001,24.120001,24.120001,0,21.956302
2015-10-07,24.27,24.27,24.27,24.27,0,22.092846
2015-10-08,24.370001,24.370001,24.370001,24.370001,0,22.183876
2015-10-09,24.42,24.42,24.42,24.42,0,22.22939
2015-10-12,24.450001,24.450001,24.450001,24.450001,0,22.256699
2015-10-13,24.299999,24.299999,24.299999,24.299999,0,22.120154
2015-10-14,24.280001,24.280001,24.280001,24.280001,0,22.101949
2015-10-15,24.52,24.52,24.52,24.52,0,22.320419
2015-10-16,24.559999,24.559999,24.559999,24.559999,0,22.35683
2015-10-19,24.540001,24.540001,24.540001,24.540001,0,22.338626
2015-10-20,24.48,24.48,24.48,24.48,0,22.284007
2015-10-21,24.42,24.42,24.42,24.42,0,22.22939
2015-10-22,24.629999,24.629999,24.629999,24.629999,0,22.420551
2015-10-23,24.799999,24.799999,24.799999,24.799999,0,22.575301
2015-10-26,24.790001,24.790001,24.790001,24.790001,0,22.566199
2015-10-27,24.73,24.73,24.73,24.73,0,22.51158
2015-10-28,24.889999,24.889999,24.889999,24.889999,0,22.657227
2015-10-29,24.77,24.77,24.77,24.77,0,22.547993
2015-10-30,24.76,24.76,24.76,24.76,0,22.53889
2015-11-02,24.940001,24.940001,24.940001,24.940001,0,22.702743
2015-11-03,24.950001,24.950001,24.950001,24.950001,0,22.711846
2015-11-04,24.93,24.93,24.93,24.93,0,22.69364
2015-11-05,24.9,24.9,24.9,24.9,0,22.666331
2015-11-06,24.85,24.85,24.85,24.85,0,22.620817
2015-11-09,24.68,24.68,24.68,24.68,0,22.466066
2015-11-10,24.700001,24.700001,24.700001,24.700001,0,22.484273
2015-11-11,24.66,24.66,24.66,24.66,0,22.44786
2015-11-12,24.450001,24.450001,24.450001,24.450001,0,22.256699
2015-11-13,24.299999,24.299999,24.299999,24.299999,0,22.120154
2015-11-16,24.49,24.49,24.49,24.49,0,22.29311
2015-11-17,24.51,24.51,24.51,24.51,0,22.311316
2015-11-18,24.719999,24.719999,24.719999,24.719999,0,22.502477
2015-11-19,24.75,24.75,24.75,24.75,0,22.529787
2015-11-20,24.790001,24.790001,24.790001,24.790001,0,22.566199
2015-11-23,24.77,24.77,24.77,24.77,0,22.547993
2015-11-24,24.77,24.77,24.77,24.77,0,22.547993
2015-11-25,24.809999,24.809999,24.809999,24.809999,0,22.584404
2015-11-27,24.82,24.82,24.82,24.82,0,22.593507
2015-11-30,24.790001,24.790001,24.790001,24.790001,0,22.566199
2015-12-01,25,25,25,25,0,22.75736
2015-12-02,24.85,24.85,24.85,24.85,0,22.620817
2015-12-03,24.58,24.58,24.58,24.58,0,22.375037
2015-12-04,24.83,24.83,24.83,24.83,0,22.60261
2015-12-07,24.74,24.74,24.74,24.74,0,22.520684
2015-12-08,24.59,24.59,24.59,24.59,0,22.38414
2015-12-09,24.48,24.48,24.48,24.48,0,22.284007
2015-12-10,24.5,24.5,24.5,24.5,0,22.302213
2015-12-11,24.23,24.23,24.23,24.23,0,22.056433
2015-12-14,24.18,24.18,24.18,24.18,0,22.010919
2015-12-15,24.34,24.34,24.34,24.34,0,22.156566
2015-12-16,24.559999,24.559999,24.559999,24.559999,0,22.35683
2015-12-17,24.389999,24.389999,24.389999,24.389999,0,22.20208
2015-12-18,24.18,24.18,24.18,24.18,0,22.010919
2015-12-21,24.280001,24.280001,24.280001,24.280001,0,22.101949
2015-12-22,24.379999,24.379999,24.379999,24.379999,0,22.192977
2015-12-23,24.57,24.57,24.57,24.57,0,22.365933
2015-12-24,24.559999,24.559999,24.559999,24.559999,0,22.35683
2015-12-28,24.52,24.52,24.52,24.52,0,22.320419
2015-12-29,23.51,23.51,23.51,23.51,0,22.434931
2015-12-30,23.4,23.4,23.4,23.4,0,22.329961
2015-12-31,23.290001,23.290001,23.290001,23.290001,0,22.224992
2016-01-04,23.049999,23.049999,23.049999,23.049999,0,21.995965
2016-01-05,23.049999,23.049999,23.049999,23.049999,0,21.995965
2016-01-06,22.860001,22.860001,22.860001,22.860001,0,21.814655
2016-01-07,22.530001,22.530001,22.530001,22.530001,0,21.499746
2016-01-08,22.370001,22.370001,22.370001,22.370001,0,21.347062
2016-01-11,22.32,22.32,22.32,22.32,0,21.299347
2016-01-12,22.459999,22.459999,22.459999,22.459999,0,21.432945
2016-01-13,22.15,22.15,22.15,22.15,0,21.137121
2016-01-14,22.309999,22.309999,22.309999,22.309999,0,21.289805
2016-01-15,21.969999,21.969999,21.969999,21.969999,0,20.965352
2016-01-19,21.969999,21.969999,21.969999,21.969999,0,20.965352
2016-01-20,21.790001,21.790001,21.790001,21.790001,0,20.793585
2016-01-21,21.83,21.83,21.83,21.83,0,20.831754
2016-01-22,22.17,22.17,22.17,22.17,0,21.156207
2016-01-25,21.969999,21.969999,21.969999,21.969999,0,20.965352
2016-01-26,22.15,22.15,22.15,22.15,0,21.137121
2016-01-27,22.040001,22.040001,22.040001,22.040001,0,21.032153
2016-01-28,22.049999,22.049999,22.049999,22.049999,0,21.041694
2016-01-29,22.42,22.42,22.42,22.42,0,21.394775
2016-02-01,22.4,22.4,22.4,22.4,0,21.375689
2016-02-02,22.1,22.1,22.1,22.1,0,21.089408
2016-02-03,22.110001,22.110001,22.110001,22.110001,0,21.098951
2016-02-04,22.17,22.17,22.17,22.17,0,21.156207
2016-02-05,21.889999,21.889999,21.889999,21.889999,0,20.88901
2016-02-08,21.639999,21.639999,21.639999,21.639999,0,20.650442
2016-02-09,21.58,21.58,21.58,21.58,0,20.593187
2016-02-10,21.620001,21.620001,21.620001,21.620001,0,20.631358
2016-02-11,21.42,21.42,21.42,21.42,0,20.440503
2016-02-12,21.65,21.65,21.65,21.65,0,20.659985
2016-02-16,21.91,21.91,21.91,21.91,0,20.908096
2016-02-17,22.18,22.18,22.18,22.18,0,21.16575
2016-02-18,22.129999,22.129999,22.129999,22.129999,0,21.118035
2016-02-19,22.129999,22.129999,22.129999,22.129999,0,21.118035
2016-02-22,22.34,22.34,22.34,22.34,0,21.318433
2016-02-23,22.139999,22.139999,22.139999,22.139999,0,21.127578
2016-02-24,22.17,22.17,22.17,22.17,0,21.156207
2016-02-25,22.360001,22.360001,22.360001,22.360001,0,21.337519
2016-02-26,22.360001,22.360001,22.360001,22.360001,0,21.337519
2016-02-29,22.290001,22.290001,22.290001,22.290001,0,21.27072
2016-03-01,22.620001,22.620001,22.620001,22.620001,0,21.58563
2016-03-02,22.719999,22.719999,22.719999,22.719999,0,21.681056
2016-03-03,22.84,22.84,22.84,22.84,0,21.795569
2016-03-04,22.889999,22.889999,22.889999,22.889999,0,21.843282
2016-03-07,22.9,22.9,22.9,22.9,0,21.852825
2016-03-08,22.73,22.73,22.73,22.73,0,21.690599
2016-03-09,22.790001,22.790001,22.790001,22.790001,0,21.747856
2016-03-10,22.780001,22.780001,22.780001,22.780001,0,21.738313
2016-03-11,23.07,23.07,23.07,23.07,0,22.015051
2016-03-14,23.07,23.07,23.07,23.07,0,22.015051
2016-03-15,22.969999,22.969999,22.969999,22.969999,0,21.919624
2016-03-16,23.09,23.09,23.09,23.09,0,22.034137
2016-03-17,23.219999,23.219999,23.219999,23.219999,0,22.158192
2016-03-18,23.32,23.32,23.32,23.32,0,22.253619
2016-03-21,23.309999,23.309999,23.309999,23.309999,0,22.244076
2016-03-22,23.299999,23.299999,23.299999,23.299999,0,22.234533
2016-03-23,23.18,23.18,23.18,23.18,0,22.120022
2016-03-24,23.129999,23.129999,23.129999,23.129999,0,22.072307
2016-03-28,23.15,23.15,23.15,23.15,0,22.091393
2016-03-29,23.360001,23.360001,23.360001,23.360001,0,22.291791
2016-03-30,23.43,23.43,23.43,23.43,0,22.35859
2016-03-31,23.42,23.42,23.42,23.42,0,22.349047
2016-04-01,23.450001,23.450001,23.450001,23.450001,0,22.377676
2016-04-04,23.42,23.42,23.42,23.42,0,22.349047
2016-04-05,23.25,23.25,23.25,23.25,0,22.186821
2016-04-06,23.43,23.43,23.43,23.43,0,22.35859
2016-04-07,23.280001,23.280001,23.280001,23.280001,0,22.215449
2016-04-08,23.370001,23.370001,23.370001,23.370001,0,22.301334
2016-04-11,23.360001,23.360001,23.360001,23.360001,0,22.291791
2016-04-12,23.49,23.49,23.49,23.49,0,22.415846
2016-04-13,23.74,23.74,23.74,23.74,0,22.654414
2016-04-14,23.74,23.74,23.74,23.74,0,22.654414
2016-04-15,23.74,23.74,23.74,23.74,0,22.654414
2016-04-18,23.84,23.84,23.84,23.84,0,22.749841
2016-04-19,23.93,23.93,23.93,23.93,0,22.835726
2016-04-20,23.940001,23.940001,23.940001,23.940001,0,22.845269
2016-04-21,23.889999,23.889999,23.889999,23.889999,0,22.797554
2016-04-22,23.9,23.9,23.9,23.9,0,22.807097
2016-04-25,23.83,23.83,23.83,23.83,0,22.740298
2016-04-26,23.870001,23.870001,23.870001,23.870001,0,22.77847
2016-04-27,23.93,23.93,23.93,23.93,0,22.835726
2016-04-28,23.790001,23.790001,23.790001,23.790001,0,22.702128
2016-04-29,23.700001,23.700001,23.700001,23.700001,0,22.616244
2016-05-02,23.77,23.77,23.77,23.77,0,22.683042
2016-05-03,23.59,23.59,23.59,23.59,0,22.511273
2016-05-04,23.450001,23.450001,23.450001,23.450001,0,22.377676
2016-05-05,23.450001,23.450001,23.450001,23.450001,0,22.377676
2016-05-06,23.469999,23.469999,23.469999,23.469999,0,22.39676
2016-05-09,23.469999,23.469999,23.469999,23.469999,0,22.39676
2016-05-10,23.67,23.67,23.67,23.67,0,22.587615
2016-05-11,23.559999,23.559999,23.559999,23.559999,0,22.482644
2016-05-12,23.51,23.51,23.51,23.51,0,22.434931
2016-05-13,23.42,23.42,23.42,23.42,0,22.349047
2016-05-16,23.559999,23.559999,23.559999,23.559999,0,22.482644
2016-05-17,23.450001,23.450001,23.450001,23.450001,0,22.377676
2016-05-18,23.450001,23.450001,23.450001,23.450001,0,22.377676
2016-05-19,23.360001,23.360001,23.360001,23.360001,0,22.291791
2016-05-20,23.49,23.49,23.49,23.49,0,22.415846
2016-05-23,23.459999,23.459999,23.459999,23.459999,0,22.387217
2016-05-24,23.68,23.68,23.68,23.68,0,22.597158
2016-05-25,23.790001,23.790001,23.790001,23.790001,0,22.702128
2016-05-26,23.809999,23.809999,23.809999,23.809999,0,22.721212
2016-05-27,23.870001,23.870001,23.870001,23.870001,0,22.77847
2016-05-31,23.870001,23.870001,23.870001,23.870001,0,22.77847
2016-06-01,23.889999,23.889999,23.889999,23.889999,0,22.797554
2016-06-02,23.969999,23.969999,23.969999,23.969999,0,22.873896
2016-06-03,23.969999,23.969999,23.969999,23.969999,0,22.873896
2016-06-06,24.059999,24.059999,24.059999,24.059999,0,22.95978
2016-06-07,24.110001,24.110001,24.110001,24.110001,0,23.007495
2016-06-08,24.18,24.18,24.18,24.18,0,23.074294
2016-06-09,24.1,24.1,24.1,24.1,0,22.997952
2016-06-10,23.84,23.84,23.84,23.84,0,22.749841
2016-06-13,23.68,23.68,23.68,23.68,0,22.597158
2016-06-14,23.57,23.57,23.57,23.57,0,22.492187
2016-06-15,23.610001,23.610001,23.610001,23.610001,0,22.530359
2016-06-16,23.629999,23.629999,23.629999,23.629999,0,22.549443
2016-06-17,23.620001,23.620001,23.620001,23.620001,0,22.539902
2016-06-20,23.620001,23.620001,23.620001,23.620001,0,22.703304
2016-06-21,23.66,23.66,23.66,23.66,0,22.741751
2016-06-22,23.65,23.65,23.65,23.65,0,22.732139
2016-06-23,23.91,23.91,23.91,23.91,0,22.982048
2016-06-24,23.17,23.17,23.17,23.17,0,22.270768
2016-06-27,22.879999,22.879999,22.879999,22.879999,0,21.992022
2016-06-28,23.200001,23.200001,23.200001,23.200001,0,22.299604
2016-06-29,23.469999,23.469999,23.469999,23.469999,0,22.559124
2016-06-30,23.68,23.68,23.68,23.68,0,22.760975
2016-07-01,23.76,23.76,23.76,23.76,0,22.83787
2016-07-05,23.610001,23.610001,23.610001,23.610001,0,22.693692
2016-07-06,23.65,23.65,23.65,23.65,0,22.732139
2016-07-07,23.67,23.67,23.67,23.67,0,22.751363
2016-07-08,23.92,23.92,23.92,23.92,0,22.99166
2016-07-11,24.01,24.01,24.01,24.01,0,23.078167
2016-07-12,24.16,24.16,24.16,24.16,0,23.222346
2016-07-13,24.17,24.17,24.17,24.17,0,23.231958
2016-07-14,24.25,24.25,24.25,24.25,0,23.308853
2016-07-15,24.18,24.18,24.18,24.18,0,23.24157
2016-07-18,24.24,24.24,24.24,24.24,0,23.299241
2016-07-19,24.200001,24.200001,24.200001,24.200001,0,23.260794
2016-07-20,24.299999,24.299999,24.299999,24.299999,0,23.356912
2016-07-21,24.27,24.27,24.27,24.27,0,23.328077
2016-07-22,24.32,24.32,24.32,24.32,0,23.376136
2016-07-25,24.280001,24.280001,24.280001,24.280001,0,23.337689
2016-07-26,24.35,24.35,24.35,24.35,0,23.404972
2016-07-27,24.389999,24.389999,24.389999,24.389999,0,23.443419
2016-07-28,24.4,24.4,24.4,24.4,0,23.453031
2016-07-29,24.49,24.49,24.49,24.49,0,23.539538
2016-08-01,24.43,24.43,24.43,24.43,0,23.481867
2016-08-02,24.290001,24.290001,24.290001,24.290001,0,23.347301
2016-08-03,24.33,24.33,24.33,24.33,0,23.385748
2016-08-04,24.389999,24.389999,24.389999,24.389999,0,23.443419
2016-08-05,24.5,24.5,24.5,24.5,0,23.54915
2016-08-08,24.5,24.5,24.5,24.5,0,23.54915
2016-08-09,24.57,24.57,24.57,24.57,0,23.616433
2016-08-10,24.549999,24.549999,24.549999,24.549999,0,23.597209
2016-08-11,24.629999,24.629999,24.629999,24.629999,0,23.674104
2016-08-12,24.65,24.65,24.65,24.65,0,23.693328
2016-08-15,24.719999,24.719999,24.719999,24.719999,0,23.760611
2016-08-16,24.66,24.66,24.66,24.66,0,23.70294
2016-08-17,24.67,24.67,24.67,24.67,0,23.712553
2016-08-18,24.74,24.74,24.74,24.74,0,23.779836
2016-08-19,24.690001,24.690001,24.690001,24.690001,0,23.731777
2016-08-22,24.700001,24.700001,24.700001,24.700001,0,23.741389
2016-08-23,24.77,24.77,24.77,24.77,0,23.808672
2016-08-24,24.67,24.67,24.67,24.67,0,23.712553
2016-08-25,24.629999,24.629999,24.629999,24.629999,0,23.674104
2016-08-26,24.6,24.6,24.6,24.6,0,23.64527
2016-08-29,24.690001,24.690001,24.690001,24.690001,0,23.731777
2016-08-30,24.68,24.68,24.68,24.68,0,23.722165
2016-08-31,24.639999,24.639999,24.639999,24.639999,0,23.683716
2016-09-01,24.68,24.68,24.68,24.68,0,23.722165
2016-09-02,24.76,24.76,24.76,24.76,0,23.79906
2016-09-06,24.870001,24.870001,24.870001,24.870001,0,23.904791
2016-09-07,24.889999,24.889999,24.889999,24.889999,0,23.924014
2016-09-08,24.83,24.83,24.83,24.83,0,23.866343
2016-09-09,24.43,24.43,24.43,24.43,0,23.481867
2016-09-12,24.610001,24.610001,24.610001,24.610001,0,23.654882
2016-09-13,24.33,24.33,24.33,24.33,0,23.385748
2016-09-14,24.32,24.32,24.32,24.32,0,23.376136
2016-09-15,24.48,24.48,24.48,24.48,0,23.529926
2016-09-16,24.389999,24.389999,24.389999,24.389999,0,23.443419
2016-09-19,24.42,24.42,24.42,24.42,0,23.472255
2016-09-20,24.43,24.43,24.43,24.43,0,23.481867
2016-09-21,24.67,24.67,24.67,24.67,0,23.712553
2016-09-22,24.83,24.83,24.83,24.83,0,23.866343
2016-09-23,24.73,24.73,24.73,24.73,0,23.770223
2016-09-26,24.6,24.6,24.6,24.6,0,23.64527
2016-09-27,24.709999,24.709999,24.709999,24.709999,0,23.750999
2016-09-28,24.809999,24.809999,24.809999,24.809999,0,23.847119
2016-09-29,24.67,24.67,24.67,24.67,0,23.712553
2016-09-30,24.77,24.77,24.77,24.77,0,23.808672
2016-10-03,24.75,24.75,24.75,24.75,0,23.789448
2016-10-04,24.690001,24.690001,24.690001,24.690001,0,23.731777
2016-10-05,24.77,24.77,24.77,24.77,0,23.808672
2016-10-06,24.74,24.74,24.74,24.74,0,23.779836
2016-10-07,24.68,24.68,24.68,24.68,0,23.722165
2016-10-10,24.719999,24.719999,24.719999,24.719999,0,23.760611
2016-10-11,24.48,24.48,24.48,24.48,0,23.529926
2016-10-12,24.459999,24.459999,24.459999,24.459999,0,23.510702
2016-10-13,24.4,24.4,24.4,24.4,0,23.453031
2016-10-14,24.379999,24.379999,24.379999,24.379999,0,23.433807
2016-10-17,24.34,24.34,24.34,24.34,0,23.39536
2016-10-18,24.48,24.48,24.48,24.48,0,23.529926
2016-10-19,24.549999,24.549999,24.549999,24.549999,0,23.597209
2016-10-20,24.549999,24.549999,24.549999,24.549999,0,23.597209
2016-10-21,24.540001,24.540001,24.540001,24.540001,0,23.587599
2016-10-24,24.58,24.58,24.58,24.58,0,23.626045
2016-10-25,24.5,24.5,24.5,24.5,0,23.54915
2016-10-26,24.440001,24.440001,24.440001,24.440001,0,23.491479
2016-10-27,24.360001,24.360001,24.360001,24.360001,0,23.414584
2016-10-28,24.32,24.32,24.32,24.32,0,23.376136
2016-10-31,24.32,24.32,24.32,24.32,0,23.376136
2016-11-01,24.219999,24.219999,24.219999,24.219999,0,23.280016
2016-11-02,24.1,24.1,24.1,24.1,0,23.164675
2016-11-03,24.02,24.02,24.02,24.02,0,23.08778
2016-11-04,24.01,24.01,24.01,24.01,0,23.078167
2016-11-07,24.299999,24.299999,24.299999,24.299999,0,23.356912
2016-11-08,24.32,24.32,24.32,24.32,0,23.376136
2016-11-09,24.379999,24.379999,24.379999,24.379999,0,23.433807
2016-11-10,24.370001,24.370001,24.370001,24.370001,0,23.424196
2016-11-11,24.299999,24.299999,24.299999,24.299999,0,23.356912
2016-11-14,24.25,24.25,24.25,24.25,0,23.308853
2016-11-15,24.370001,24.370001,24.370001,24.370001,0,23.424196
2016-11-16,24.35,24.35,24.35,24.35,0,23.404972
2016-11-17,24.41,24.41,24.41,24.41,0,23.462643
2016-11-18,24.32,24.32,24.32,24.32,0,23.376136
2016-11-21,24.440001,24.440001,24.440001,24.440001,0,23.491479
2016-11-22,24.469999,24.469999,24.469999,24.469999,0,23.520314
2016-11-23,24.450001,24.450001,24.450001,24.450001,0,23.501092
2016-11-25,24.49,24.49,24.49,24.49,0,23.539538
2016-11-28,24.43,24.43,24.43,24.43,0,23.481867
2016-11-29,24.469999,24.469999,24.469999,24.469999,0,23.520314
2016-11-30,24.42,24.42,24.42,24.42,0,23.472255
2016-12-01,24.290001,24.290001,24.290001,24.290001,0,23.347301
2016-12-02,24.309999,24.309999,24.309999,24.309999,0,23.366524
2016-12-05,24.450001,24.450001,24.450001,24.450001,0,23.501092
2016-12-06,24.52,24.52,24.52,24.52,0,23.568374
2016-12-07,24.74,24.74,24.74,24.74,0,23.779836
2016-12-08,24.74,24.74,24.74,24.74,0,23.779836
2016-12-09,24.77,24.77,24.77,24.77,0,23.808672
2016-12-12,24.709999,24.709999,24.709999,24.709999,0,23.750999
2016-12-13,24.83,24.83,24.83,24.83,0,23.866343
2016-12-14,24.610001,24.610001,24.610001,24.610001,0,23.654882
2016-12-15,24.65,24.65,24.65,24.65,0,23.693328
2016-12-16,24.610001,24.610001,24.610001,24.610001,0,23.654882
2016-12-19,24.66,24.66,24.66,24.66,0,23.70294
2016-12-20,24.700001,24.700001,24.700001,24.700001,0,23.741389
2016-12-21,24.690001,24.690001,24.690001,24.690001,0,23.731777
2016-12-22,24.629999,24.629999,24.629999,24.629999,0,23.674104
2016-12-23,24.68,24.68,24.68,24.68,0,23.722165
2016-12-27,24.709999,24.709999,24.709999,24.709999,0,23.750999
2016-12-28,23.67,23.67,23.67,23.67,0,23.67
2016-12-29,23.700001,23.700001,23.700001,23.700001,0,23.700001
2016-12-30,23.68,23.68,23.68,23.68,0,23.68
2017-01-03,23.82,23.82,23.82,23.82,0,23.82
2017-01-04,23.959999,23.959999,23.959999,23.959999,0,23.959999
2017-01-05,24.049999,24.049999,24.049999,24.049999,0,24.049999
2017-01-06,24.049999,24.049999,24.049999,24.049999,0,24.049999
2017-01-09,24.040001,24.040001,24.040001,24.040001,0,24.040001
2017-01-10,24.09,24.09,24.09,24.09,0,24.09
2017-01-11,24.15,24.15,24.15,24.15,0,24.15
2017-01-12,24.120001,24.120001,24.120001,24.120001,0,24.120001
2017-01-13,24.16,24.16,24.16,24.16,0,24.16
2017-01-17,24.1,24.1,24.1,24.1,0,24.1
2017-01-18,24.08,24.08,24.08,24.08,0,24.08
2017-01-19,24.02,24.02,24.02,24.02,0,24.02
2017-01-20,24.059999,24.059999,24.059999,24.059999,0,24.059999
2017-01-23,24.08,24.08,24.08,24.08,0,24.08
2017-01-24,24.17,24.17,24.17,24.17,0,24.17
2017-01-25,24.280001,24.280001,24.280001,24.280001,0,24.280001
2017-01-26,24.27,24.27,24.27,24.27,0,24.27
2017-01-27,24.27,24.27,24.27,24.27,0,24.27
2017-01-30,24.16,24.16,24.16,24.16,0,24.16
2017-01-31,24.18,24.18,24.18,24.18,0,24.18
2017-02-01,24.200001,24.200001,24.200001,24.200001,0,24.200001
2017-02-02,24.200001,24.200001,24.200001,24.200001,0,24.200001
2017-02-03,24.309999,24.309999,24.309999,24.309999,0,24.309999
2017-02-06,24.299999,24.299999,24.299999,24.299999,0,24.299999
2017-02-07,24.299999,24.299999,24.299999,24.299999,0,24.299999
2017-02-08,24.360001,24.360001,24.360001,24.360001,0,24.360001
2017-02-09,24.42,24.42,24.42,24.42,0,24.42
2017-02-10,24.469999,24.469999,24.469999,24.469999,0,24.469999
2017-02-13,24.540001,24.540001,24.540001,24.540001,0,24.540001
2017-02-14,24.559999,24.559999,24.559999,24.559999,0,24.559999
2017-02-15,24.629999,24.629999,24.629999,24.629999,0,24.629999
2017-02-16,24.629999,24.629999,24.629999,24.629999,0,24.629999
2017-02-17,24.65,24.65,24.65,24.65,0,24.65
2017-02-21,24.74,24.74,24.74,24.74,0,24.74
2017-02-22,24.73,24.73,24.73,24.73,0,24.73
2017-02-23,24.73,24.73,24.73,24.73,0,24.73
2017-02-24,24.74,24.74,24.74,24.74,0,24.74
2017-02-27,24.75,24.75,24.75,24.75,0,24.75
2017-02-28,24.690001,24.690001,24.690001,24.690001,0,24.690001
2017-03-01,24.85,24.85,24.85,24.85,0,24.85
2017-03-02,24.73,24.73,24.73,24.73,0,24.73
2017-03-03,24.780001,24.780001,24.780001,24.780001,0,24.780001
2017-03-06,24.709999,24.709999,24.709999,24.709999,0,24.709999
2017-03-07,24.639999,24.639999,24.639999,24.639999,0,24.639999
2017-03-08,24.6,24.6,24.6,24.6,0,24.6
2017-03-09,24.58,24.58,24.58,24.58,0,24.58
2017-03-10,24.67,24.67,24.67,24.67,0,24.67
2017-03-13,24.690001,24.690001,24.690001,24.690001,0,24.690001
2017-03-14,24.629999,24.629999,24.629999,24.629999,0,24.629999
2017-03-15,24.84,24.84,24.84,24.84,0,24.84
2017-03-16,24.870001,24.870001,24.870001,24.870001,0,24.870001
2017-03-17,24.879999,24.879999,24.879999,24.879999,0,24.879999
2017-03-20,24.879999,24.879999,24.879999,24.879999,0,24.879999
2017-03-21,24.709999,24.709999,24.709999,24.709999,0,24.709999
2017-03-22,24.75,24.75,24.75,24.75,0,24.75
2017-03-23,24.74,24.74,24.74,24.74,0,24.74
